gene	cluster
ENSMUSG00000034853	2
ENSMUSG00000034855	2
ENSMUSG00000034875	2
ENSMUSG00000034908	2
ENSMUSG00000034926	2
ENSMUSG00000034947	2
ENSMUSG00000034959	2
ENSMUSG00000034987	2
ENSMUSG00000034993	2
ENSMUSG00000035004	2
ENSMUSG00000035062	2
ENSMUSG00000035107	2
ENSMUSG00000035158	2
ENSMUSG00000035164	2
ENSMUSG00000035208	2
ENSMUSG00000035245	2
ENSMUSG00000035268	2
ENSMUSG00000035273	2
ENSMUSG00000035311	2
ENSMUSG00000035314	2
ENSMUSG00000035329	2
ENSMUSG00000035356	2
ENSMUSG00000035385	2
ENSMUSG00000035392	2
ENSMUSG00000035439	2
ENSMUSG00000035441	2
ENSMUSG00000035458	2
ENSMUSG00000035469	2
ENSMUSG00000035493	2
ENSMUSG00000035513	2
ENSMUSG00000035547	2
ENSMUSG00000035561	2
ENSMUSG00000035673	2
ENSMUSG00000035692	2
ENSMUSG00000035704	2
ENSMUSG00000035725	2
ENSMUSG00000035776	2
ENSMUSG00000035842	2
ENSMUSG00000035863	2
ENSMUSG00000035885	2
ENSMUSG00000035891	2
ENSMUSG00000035914	2
ENSMUSG00000035929	2
ENSMUSG00000035941	2
ENSMUSG00000035953	2
ENSMUSG00000035969	2
ENSMUSG00000035992	2
ENSMUSG00000036002	2
ENSMUSG00000036046	2
ENSMUSG00000036053	2
ENSMUSG00000036073	2
ENSMUSG00000036078	2
ENSMUSG00000036086	2
ENSMUSG00000036093	2
ENSMUSG00000036099	2
ENSMUSG00000036104	2
ENSMUSG00000036199	2
ENSMUSG00000036206	2
ENSMUSG00000036225	2
ENSMUSG00000036241	2
ENSMUSG00000036275	2
ENSMUSG00000036304	2
ENSMUSG00000036353	2
ENSMUSG00000036402	2
ENSMUSG00000036438	2
ENSMUSG00000036459	2
ENSMUSG00000036469	2
ENSMUSG00000036478	2
ENSMUSG00000036499	2
ENSMUSG00000036552	2
ENSMUSG00000036560	2
ENSMUSG00000036565	2
ENSMUSG00000036591	2
ENSMUSG00000036599	2
ENSMUSG00000036606	2
ENSMUSG00000036617	2
ENSMUSG00000036622	2
ENSMUSG00000036636	2
ENSMUSG00000036661	2
ENSMUSG00000036718	2
ENSMUSG00000036748	2
ENSMUSG00000036764	2
ENSMUSG00000036820	2
ENSMUSG00000036825	2
ENSMUSG00000036862	2
ENSMUSG00000036867	2
ENSMUSG00000036887	2
ENSMUSG00000036894	2
ENSMUSG00000036896	2
ENSMUSG00000036902	2
ENSMUSG00000036905	2
ENSMUSG00000036908	2
ENSMUSG00000036931	2
ENSMUSG00000036943	2
ENSMUSG00000036986	2
ENSMUSG00000036989	2
ENSMUSG00000037012	2
ENSMUSG00000037013	2
ENSMUSG00000037072	2
ENSMUSG00000037095	2
ENSMUSG00000037110	2
ENSMUSG00000037148	2
ENSMUSG00000037152	2
ENSMUSG00000037172	2
ENSMUSG00000037221	2
ENSMUSG00000037235	2
ENSMUSG00000037278	2
ENSMUSG00000037306	2
ENSMUSG00000037313	2
ENSMUSG00000037315	2
ENSMUSG00000037321	2
ENSMUSG00000037331	2
ENSMUSG00000037337	2
ENSMUSG00000037344	2
ENSMUSG00000037366	2
ENSMUSG00000037370	2
ENSMUSG00000037375	2
ENSMUSG00000037405	2
ENSMUSG00000037410	2
ENSMUSG00000037419	2
ENSMUSG00000037447	2
ENSMUSG00000037458	2
ENSMUSG00000037519	2
ENSMUSG00000037553	2
ENSMUSG00000037580	2
ENSMUSG00000037643	2
ENSMUSG00000037656	2
ENSMUSG00000037661	2
ENSMUSG00000037679	2
ENSMUSG00000037795	2
ENSMUSG00000037849	2
ENSMUSG00000037890	2
ENSMUSG00000037921	2
ENSMUSG00000037922	2
ENSMUSG00000037940	2
ENSMUSG00000037944	2
ENSMUSG00000037946	2
ENSMUSG00000037960	2
ENSMUSG00000037966	2
ENSMUSG00000037993	2
ENSMUSG00000037999	2
ENSMUSG00000038005	2
ENSMUSG00000038037	2
ENSMUSG00000038059	2
ENSMUSG00000038079	2
ENSMUSG00000038127	2
ENSMUSG00000038143	2
ENSMUSG00000038147	2
ENSMUSG00000038160	2
ENSMUSG00000038178	2
ENSMUSG00000038179	2
ENSMUSG00000038181	2
ENSMUSG00000038188	2
ENSMUSG00000038235	2
ENSMUSG00000038244	2
ENSMUSG00000038256	2
ENSMUSG00000038260	2
ENSMUSG00000038264	2
ENSMUSG00000038280	2
ENSMUSG00000038291	2
ENSMUSG00000038332	2
ENSMUSG00000038352	2
ENSMUSG00000038366	2
ENSMUSG00000038371	2
ENSMUSG00000038400	2
ENSMUSG00000038412	2
ENSMUSG00000038463	2
ENSMUSG00000038473	2
ENSMUSG00000038507	2
ENSMUSG00000038527	2
ENSMUSG00000038543	2
ENSMUSG00000038594	2
ENSMUSG00000038642	2
ENSMUSG00000038658	2
ENSMUSG00000038690	2
ENSMUSG00000038692	2
ENSMUSG00000038712	2
ENSMUSG00000038732	2
ENSMUSG00000038733	2
ENSMUSG00000038774	2
ENSMUSG00000038775	2
ENSMUSG00000038776	2
ENSMUSG00000038780	2
ENSMUSG00000038793	2
ENSMUSG00000038807	2
ENSMUSG00000038843	2
ENSMUSG00000038872	2
ENSMUSG00000038893	2
ENSMUSG00000038936	2
ENSMUSG00000038965	2
ENSMUSG00000038976	2
ENSMUSG00000039007	2
ENSMUSG00000039047	2
ENSMUSG00000039062	2
ENSMUSG00000039108	2
ENSMUSG00000039109	2
ENSMUSG00000039116	2
ENSMUSG00000039126	2
ENSMUSG00000039145	2
ENSMUSG00000039156	2
ENSMUSG00000039166	2
ENSMUSG00000039168	2
ENSMUSG00000039191	2
ENSMUSG00000039200	2
ENSMUSG00000039206	2
ENSMUSG00000039208	2
ENSMUSG00000039230	2
ENSMUSG00000039234	2
ENSMUSG00000039285	2
ENSMUSG00000039308	2
ENSMUSG00000039318	2
ENSMUSG00000039396	2
ENSMUSG00000039456	2
ENSMUSG00000039474	2
ENSMUSG00000039501	2
ENSMUSG00000039515	2
ENSMUSG00000039637	2
ENSMUSG00000039646	2
ENSMUSG00000039682	2
ENSMUSG00000039693	2
ENSMUSG00000039697	2
ENSMUSG00000039699	2
ENSMUSG00000039703	2
ENSMUSG00000039704	2
ENSMUSG00000039735	2
ENSMUSG00000039740	2
ENSMUSG00000039741	2
ENSMUSG00000039745	2
ENSMUSG00000039765	2
ENSMUSG00000039774	2
ENSMUSG00000039809	2
ENSMUSG00000039852	2
ENSMUSG00000039853	2
ENSMUSG00000039887	2
ENSMUSG00000039899	2
ENSMUSG00000039908	2
ENSMUSG00000039910	2
ENSMUSG00000039911	2
ENSMUSG00000039936	2
ENSMUSG00000039953	2
ENSMUSG00000039958	2
ENSMUSG00000039960	2
ENSMUSG00000039976	2
ENSMUSG00000039987	2
ENSMUSG00000039997	2
ENSMUSG00000040007	2
ENSMUSG00000040018	2
ENSMUSG00000040026	2
ENSMUSG00000040033	2
ENSMUSG00000040111	2
ENSMUSG00000040128	2
ENSMUSG00000040133	2
ENSMUSG00000040139	2
ENSMUSG00000040151	2
ENSMUSG00000040152	2
ENSMUSG00000040181	2
ENSMUSG00000040204	2
ENSMUSG00000040209	2
ENSMUSG00000040212	2
ENSMUSG00000040219	2
ENSMUSG00000040264	2
ENSMUSG00000040268	2
ENSMUSG00000040270	2
ENSMUSG00000040296	2
ENSMUSG00000040327	2
ENSMUSG00000040370	2
ENSMUSG00000040430	2
ENSMUSG00000040435	2
ENSMUSG00000040446	2
ENSMUSG00000040447	2
ENSMUSG00000040451	2
ENSMUSG00000040462	2
ENSMUSG00000040466	2
ENSMUSG00000040479	2
ENSMUSG00000040483	2
ENSMUSG00000040511	2
ENSMUSG00000040532	2
ENSMUSG00000040552	2
ENSMUSG00000040562	2
ENSMUSG00000040584	2
ENSMUSG00000040596	2
ENSMUSG00000040613	2
ENSMUSG00000040652	2
ENSMUSG00000040659	2
ENSMUSG00000040675	2
ENSMUSG00000040699	2
ENSMUSG00000040703	2
ENSMUSG00000040710	2
ENSMUSG00000040711	2
ENSMUSG00000040722	2
ENSMUSG00000040723	2
ENSMUSG00000040751	2
ENSMUSG00000040818	2
ENSMUSG00000040829	2
ENSMUSG00000040883	2
ENSMUSG00000040907	2
ENSMUSG00000040928	2
ENSMUSG00000040957	2
ENSMUSG00000040964	2
ENSMUSG00000040990	2
ENSMUSG00000041058	2
ENSMUSG00000041064	2
ENSMUSG00000041084	2
ENSMUSG00000041180	2
ENSMUSG00000041298	2
ENSMUSG00000041353	2
ENSMUSG00000041355	2
ENSMUSG00000041390	2
ENSMUSG00000041481	2
ENSMUSG00000041488	2
ENSMUSG00000041530	2
ENSMUSG00000041552	2
ENSMUSG00000041642	2
ENSMUSG00000041650	2
ENSMUSG00000041654	2
ENSMUSG00000041688	2
ENSMUSG00000041695	2
ENSMUSG00000041720	2
ENSMUSG00000041736	2
ENSMUSG00000041740	2
ENSMUSG00000041765	2
ENSMUSG00000041779	2
ENSMUSG00000041797	2
ENSMUSG00000041827	2
ENSMUSG00000041836	2
ENSMUSG00000041849	2
ENSMUSG00000041891	2
ENSMUSG00000041895	2
ENSMUSG00000041915	2
ENSMUSG00000041957	2
ENSMUSG00000041961	2
ENSMUSG00000041992	2
ENSMUSG00000041995	2
ENSMUSG00000042015	2
ENSMUSG00000042046	2
ENSMUSG00000042082	2
ENSMUSG00000042105	2
ENSMUSG00000042121	2
ENSMUSG00000042190	2
ENSMUSG00000042208	2
ENSMUSG00000042272	2
ENSMUSG00000042333	2
ENSMUSG00000042348	2
ENSMUSG00000042349	2
ENSMUSG00000042350	2
ENSMUSG00000042364	2
ENSMUSG00000042439	2
ENSMUSG00000042462	2
ENSMUSG00000042476	2
ENSMUSG00000042594	2
ENSMUSG00000042599	2
ENSMUSG00000042684	2
ENSMUSG00000042705	2
ENSMUSG00000042712	2
ENSMUSG00000042810	2
ENSMUSG00000042834	2
ENSMUSG00000042901	2
ENSMUSG00000042903	2
ENSMUSG00000043004	2
ENSMUSG00000043008	2
ENSMUSG00000043017	2
ENSMUSG00000043067	2
ENSMUSG00000043154	2
ENSMUSG00000043263	2
ENSMUSG00000043300	2
ENSMUSG00000043391	2
ENSMUSG00000043415	2
ENSMUSG00000043542	2
ENSMUSG00000043557	2
ENSMUSG00000043664	2
ENSMUSG00000043740	2
ENSMUSG00000043822	2
ENSMUSG00000043895	2
ENSMUSG00000043939	2
ENSMUSG00000043953	2
ENSMUSG00000043991	2
ENSMUSG00000043998	2
ENSMUSG00000044042	2
ENSMUSG00000044162	2
ENSMUSG00000044229	2
ENSMUSG00000044244	2
ENSMUSG00000044252	2
ENSMUSG00000044337	2
ENSMUSG00000044339	2
ENSMUSG00000044340	2
ENSMUSG00000044350	2
ENSMUSG00000044367	2
ENSMUSG00000044408	2
ENSMUSG00000044468	2
ENSMUSG00000044469	2
ENSMUSG00000044703	2
ENSMUSG00000044712	2
ENSMUSG00000044715	2
ENSMUSG00000044768	2
ENSMUSG00000044786	2
ENSMUSG00000044788	2
ENSMUSG00000044827	2
ENSMUSG00000044857	2
ENSMUSG00000044864	2
ENSMUSG00000044949	2
ENSMUSG00000044986	2
ENSMUSG00000045031	2
ENSMUSG00000045065	2
ENSMUSG00000045092	2
ENSMUSG00000045094	2
ENSMUSG00000045205	2
ENSMUSG00000045287	2
ENSMUSG00000045312	2
ENSMUSG00000045322	2
ENSMUSG00000045377	2
ENSMUSG00000045404	2
ENSMUSG00000045594	2
ENSMUSG00000045625	2
ENSMUSG00000045636	2
ENSMUSG00000045658	2
ENSMUSG00000045725	2
ENSMUSG00000045763	2
ENSMUSG00000045827	2
ENSMUSG00000045932	2
ENSMUSG00000045973	2
ENSMUSG00000046032	2
ENSMUSG00000046179	2
ENSMUSG00000046186	2
ENSMUSG00000046295	2
ENSMUSG00000046314	2
ENSMUSG00000046351	2
ENSMUSG00000046410	2
ENSMUSG00000046434	2
ENSMUSG00000046447	2
ENSMUSG00000046572	2
ENSMUSG00000046688	2
ENSMUSG00000046718	2
ENSMUSG00000046768	2
ENSMUSG00000046794	2
ENSMUSG00000046836	2
ENSMUSG00000046841	2
ENSMUSG00000046873	2
ENSMUSG00000046879	2
ENSMUSG00000046897	2
ENSMUSG00000046949	2
ENSMUSG00000046997	2
ENSMUSG00000047045	2
ENSMUSG00000047180	2
ENSMUSG00000047222	2
ENSMUSG00000047250	2
ENSMUSG00000047281	2
ENSMUSG00000047293	2
ENSMUSG00000047407	2
ENSMUSG00000047409	2
ENSMUSG00000047414	2
ENSMUSG00000047415	2
ENSMUSG00000047446	2
ENSMUSG00000047592	2
ENSMUSG00000047604	2
ENSMUSG00000047694	2
ENSMUSG00000047712	2
ENSMUSG00000047731	2
ENSMUSG00000047735	2
ENSMUSG00000047747	2
ENSMUSG00000047766	2
ENSMUSG00000047804	2
ENSMUSG00000047842	2
ENSMUSG00000047875	2
ENSMUSG00000047878	2
ENSMUSG00000047881	2
ENSMUSG00000047909	2
ENSMUSG00000048058	2
ENSMUSG00000048078	2
ENSMUSG00000048120	2
ENSMUSG00000048216	2
ENSMUSG00000048217	2
ENSMUSG00000048234	2
ENSMUSG00000048285	2
ENSMUSG00000048371	2
ENSMUSG00000048442	2
ENSMUSG00000048497	2
ENSMUSG00000048537	2
ENSMUSG00000048581	2
ENSMUSG00000048612	2
ENSMUSG00000048677	2
ENSMUSG00000048701	2
ENSMUSG00000048779	2
ENSMUSG00000048833	2
ENSMUSG00000048970	2
ENSMUSG00000049037	2
ENSMUSG00000049047	2
ENSMUSG00000049086	2
ENSMUSG00000049103	2
ENSMUSG00000049119	2
ENSMUSG00000049191	2
ENSMUSG00000049232	2
ENSMUSG00000049281	2
ENSMUSG00000049313	2
ENSMUSG00000049401	2
ENSMUSG00000049409	2
ENSMUSG00000049422	2
ENSMUSG00000049488	2
ENSMUSG00000049502	2
ENSMUSG00000049550	2
ENSMUSG00000049580	2
ENSMUSG00000049588	2
ENSMUSG00000049709	2
ENSMUSG00000049723	2
ENSMUSG00000049744	2
ENSMUSG00000049848	2
ENSMUSG00000049866	2
ENSMUSG00000049871	2
ENSMUSG00000049881	2
ENSMUSG00000049882	2
ENSMUSG00000049892	2
ENSMUSG00000049939	2
ENSMUSG00000049988	2
ENSMUSG00000050075	2
ENSMUSG00000050350	2
ENSMUSG00000050549	2
ENSMUSG00000050552	2
ENSMUSG00000050578	2
ENSMUSG00000050592	2
ENSMUSG00000050721	2
ENSMUSG00000050777	2
ENSMUSG00000050856	2
ENSMUSG00000050912	2
ENSMUSG00000050957	2
ENSMUSG00000050967	2
ENSMUSG00000051107	2
ENSMUSG00000051212	2
ENSMUSG00000051319	2
ENSMUSG00000051339	2
ENSMUSG00000051343	2
ENSMUSG00000051379	2
ENSMUSG00000051439	2
ENSMUSG00000051444	2
ENSMUSG00000051451	2
ENSMUSG00000051579	2
ENSMUSG00000051615	2
ENSMUSG00000051853	2
ENSMUSG00000051864	2
ENSMUSG00000052005	2
ENSMUSG00000052062	2
ENSMUSG00000052142	2
ENSMUSG00000052151	2
ENSMUSG00000052160	2
ENSMUSG00000052212	2
ENSMUSG00000052248	2
ENSMUSG00000052298	2
ENSMUSG00000052310	2
ENSMUSG00000052336	2
ENSMUSG00000052364	2
ENSMUSG00000052369	2
ENSMUSG00000052384	2
ENSMUSG00000052459	2
ENSMUSG00000052557	2
ENSMUSG00000052593	2
ENSMUSG00000052632	2
ENSMUSG00000052688	2
ENSMUSG00000052760	2
ENSMUSG00000052776	2
ENSMUSG00000052821	2
ENSMUSG00000052837	2
ENSMUSG00000052889	2
ENSMUSG00000052914	2
ENSMUSG00000052934	2
ENSMUSG00000053004	2
ENSMUSG00000053030	2
ENSMUSG00000053040	2
ENSMUSG00000053063	2
ENSMUSG00000053113	2
ENSMUSG00000053128	2
ENSMUSG00000053175	2
ENSMUSG00000053192	2
ENSMUSG00000053253	2
ENSMUSG00000053291	2
ENSMUSG00000053318	2
ENSMUSG00000053332	2
ENSMUSG00000053338	2
ENSMUSG00000053475	2
ENSMUSG00000053477	2
ENSMUSG00000053617	2
ENSMUSG00000053687	2
ENSMUSG00000053716	2
ENSMUSG00000053835	2
ENSMUSG00000053931	2
ENSMUSG00000053963	2
ENSMUSG00000054027	2
ENSMUSG00000054051	2
ENSMUSG00000054072	2
ENSMUSG00000054150	2
ENSMUSG00000054342	2
ENSMUSG00000054404	2
ENSMUSG00000054408	2
ENSMUSG00000054428	2
ENSMUSG00000054434	2
ENSMUSG00000054452	2
ENSMUSG00000054510	2
ENSMUSG00000054598	2
ENSMUSG00000054619	2
ENSMUSG00000054640	2
ENSMUSG00000054675	2
ENSMUSG00000054693	2
ENSMUSG00000054708	2
ENSMUSG00000054720	2
ENSMUSG00000054814	2
ENSMUSG00000054855	2
ENSMUSG00000055053	2
ENSMUSG00000055172	2
ENSMUSG00000055413	2
ENSMUSG00000055435	2
ENSMUSG00000055538	2
ENSMUSG00000055541	2
ENSMUSG00000055639	2
ENSMUSG00000055675	2
ENSMUSG00000055809	2
ENSMUSG00000056054	2
ENSMUSG00000056091	2
ENSMUSG00000056116	2
ENSMUSG00000056121	2
ENSMUSG00000056124	2
ENSMUSG00000056153	2
ENSMUSG00000056267	2
ENSMUSG00000056383	2
ENSMUSG00000056515	2
ENSMUSG00000056529	2
ENSMUSG00000056536	2
ENSMUSG00000056666	2
ENSMUSG00000056724	2
ENSMUSG00000056770	2
ENSMUSG00000056888	2
ENSMUSG00000056952	2
ENSMUSG00000057069	2
ENSMUSG00000057191	2
ENSMUSG00000057315	2
ENSMUSG00000057329	2
ENSMUSG00000057337	2
ENSMUSG00000057375	2
ENSMUSG00000057406	2
ENSMUSG00000057530	2
ENSMUSG00000057541	2
ENSMUSG00000057561	2
ENSMUSG00000057789	2
ENSMUSG00000057948	2
ENSMUSG00000057963	2
ENSMUSG00000058046	2
ENSMUSG00000058056	2
ENSMUSG00000058163	2
ENSMUSG00000058290	2
ENSMUSG00000058317	2
ENSMUSG00000058392	2
ENSMUSG00000058427	2
ENSMUSG00000058569	2
ENSMUSG00000058672	2
ENSMUSG00000058704	2
ENSMUSG00000058715	2
ENSMUSG00000058729	2
ENSMUSG00000058755	2
ENSMUSG00000058794	2
ENSMUSG00000058818	2
ENSMUSG00000058881	2
ENSMUSG00000059182	2
ENSMUSG00000059325	2
ENSMUSG00000059326	2
ENSMUSG00000059401	2
ENSMUSG00000059436	2
ENSMUSG00000059498	2
ENSMUSG00000059714	2
ENSMUSG00000059866	2
ENSMUSG00000059883	2
ENSMUSG00000059895	2
ENSMUSG00000059923	2
ENSMUSG00000060038	2
ENSMUSG00000060279	2
ENSMUSG00000060450	2
ENSMUSG00000060470	2
ENSMUSG00000060512	2
ENSMUSG00000060519	2
ENSMUSG00000060550	2
ENSMUSG00000060586	2
ENSMUSG00000060591	2
ENSMUSG00000060594	2
ENSMUSG00000060671	2
ENSMUSG00000060743	2
ENSMUSG00000060771	2
ENSMUSG00000060791	2
ENSMUSG00000060802	2
ENSMUSG00000061132	2
ENSMUSG00000061175	2
ENSMUSG00000061232	2
ENSMUSG00000061353	2
ENSMUSG00000061578	2
ENSMUSG00000061589	2
ENSMUSG00000061778	2
ENSMUSG00000061878	2
ENSMUSG00000061904	2
ENSMUSG00000062031	2
ENSMUSG00000062054	2
ENSMUSG00000062070	2
ENSMUSG00000062075	2
ENSMUSG00000062098	2
ENSMUSG00000062169	2
ENSMUSG00000062352	2
ENSMUSG00000062373	2
ENSMUSG00000062488	2
ENSMUSG00000062526	2
ENSMUSG00000062590	2
ENSMUSG00000062593	2
ENSMUSG00000062661	2
ENSMUSG00000062691	2
ENSMUSG00000062783	2
ENSMUSG00000062861	2
ENSMUSG00000062963	2
ENSMUSG00000062991	2
ENSMUSG00000063160	2
ENSMUSG00000063172	2
ENSMUSG00000063193	2
ENSMUSG00000063229	2
ENSMUSG00000063234	2
ENSMUSG00000063235	2
ENSMUSG00000063253	2
ENSMUSG00000063286	2
ENSMUSG00000063524	2
ENSMUSG00000063659	2
ENSMUSG00000063849	2
ENSMUSG00000064127	2
ENSMUSG00000064246	2
ENSMUSG00000064254	2
ENSMUSG00000064289	2
ENSMUSG00000064341	2
ENSMUSG00000064349	2
ENSMUSG00000064351	2
ENSMUSG00000064356	2
ENSMUSG00000064363	2
ENSMUSG00000064367	2
ENSMUSG00000064368	2
ENSMUSG00000064370	2
ENSMUSG00000065954	2
ENSMUSG00000066150	2
ENSMUSG00000066151	2
ENSMUSG00000066158	2
ENSMUSG00000066191	2
ENSMUSG00000066278	2
ENSMUSG00000066363	2
ENSMUSG00000066456	2
ENSMUSG00000066595	2
ENSMUSG00000066677	2
ENSMUSG00000066684	2
ENSMUSG00000066861	2
ENSMUSG00000066877	2
ENSMUSG00000067212	2
ENSMUSG00000067235	2
ENSMUSG00000067369	2
ENSMUSG00000067591	2
ENSMUSG00000067714	2
ENSMUSG00000068220	2
ENSMUSG00000068245	2
ENSMUSG00000068328	2
ENSMUSG00000068329	2
ENSMUSG00000068335	2
ENSMUSG00000068551	2
ENSMUSG00000068854	2
ENSMUSG00000068874	2
ENSMUSG00000068923	2
ENSMUSG00000069515	2
ENSMUSG00000069520	2
ENSMUSG00000069662	2
ENSMUSG00000069769	2
ENSMUSG00000069792	2
ENSMUSG00000069793	2
ENSMUSG00000069830	2
ENSMUSG00000069874	2
ENSMUSG00000070000	2
ENSMUSG00000070003	2
ENSMUSG00000070031	2
ENSMUSG00000070034	2
ENSMUSG00000070044	2
ENSMUSG00000070056	2
ENSMUSG00000070305	2
ENSMUSG00000070327	2
ENSMUSG00000070348	2
ENSMUSG00000070407	2
ENSMUSG00000070427	2
ENSMUSG00000070462	2
ENSMUSG00000070524	2
ENSMUSG00000070639	2
ENSMUSG00000070691	2
ENSMUSG00000070737	2
ENSMUSG00000070780	2
ENSMUSG00000070972	2
ENSMUSG00000071042	2
ENSMUSG00000071068	2
ENSMUSG00000071180	2
ENSMUSG00000071324	2
ENSMUSG00000071350	2
ENSMUSG00000071359	2
ENSMUSG00000071547	2
ENSMUSG00000071644	2
ENSMUSG00000071650	2
ENSMUSG00000071708	2
ENSMUSG00000071711	2
ENSMUSG00000071715	2
ENSMUSG00000071847	2
ENSMUSG00000072082	2
ENSMUSG00000072109	2
ENSMUSG00000072214	2
ENSMUSG00000072235	2
ENSMUSG00000072620	2
ENSMUSG00000072621	2
ENSMUSG00000072844	2
ENSMUSG00000072946	2
ENSMUSG00000073155	2
ENSMUSG00000073242	2
ENSMUSG00000073409	2
ENSMUSG00000073411	2
ENSMUSG00000073418	2
ENSMUSG00000073421	2
ENSMUSG00000073489	2
ENSMUSG00000073490	2
ENSMUSG00000073491	2
ENSMUSG00000073492	2
ENSMUSG00000073555	2
ENSMUSG00000073616	2
ENSMUSG00000073643	2
ENSMUSG00000073652	2
ENSMUSG00000073725	2
ENSMUSG00000073739	2
ENSMUSG00000073889	2
ENSMUSG00000073987	2
ENSMUSG00000074063	2
ENSMUSG00000074093	2
ENSMUSG00000074141	2
ENSMUSG00000074151	2
ENSMUSG00000074170	2
ENSMUSG00000074212	2
ENSMUSG00000074221	2
ENSMUSG00000074254	2
ENSMUSG00000074272	2
ENSMUSG00000074305	2
ENSMUSG00000074345	2
ENSMUSG00000074497	2
ENSMUSG00000074505	2
ENSMUSG00000074569	2
ENSMUSG00000074578	2
ENSMUSG00000074622	2
ENSMUSG00000074657	2
ENSMUSG00000074677	2
ENSMUSG00000074738	2
ENSMUSG00000074794	2
ENSMUSG00000074802	2
ENSMUSG00000074874	2
ENSMUSG00000074896	2
ENSMUSG00000074916	2
ENSMUSG00000074994	2
ENSMUSG00000075010	2
ENSMUSG00000075511	2
ENSMUSG00000075555	2
ENSMUSG00000075585	2
ENSMUSG00000075602	2
ENSMUSG00000075702	2
ENSMUSG00000075703	2
ENSMUSG00000076431	2
ENSMUSG00000076433	2
ENSMUSG00000076441	2
ENSMUSG00000077704	2
ENSMUSG00000078122	2
ENSMUSG00000078185	2
ENSMUSG00000078429	2
ENSMUSG00000078485	2
ENSMUSG00000078486	2
ENSMUSG00000078532	2
ENSMUSG00000078763	2
ENSMUSG00000078771	2
ENSMUSG00000078783	2
ENSMUSG00000078853	2
ENSMUSG00000078903	2
ENSMUSG00000078920	2
ENSMUSG00000078921	2
ENSMUSG00000079003	2
ENSMUSG00000079017	2
ENSMUSG00000079020	2
ENSMUSG00000079037	2
ENSMUSG00000079138	2
ENSMUSG00000079197	2
ENSMUSG00000079227	2
ENSMUSG00000079283	2
ENSMUSG00000079293	2
ENSMUSG00000079339	2
ENSMUSG00000079362	2
ENSMUSG00000079363	2
ENSMUSG00000079419	2
ENSMUSG00000079442	2
ENSMUSG00000079477	2
ENSMUSG00000079481	2
ENSMUSG00000079484	2
ENSMUSG00000079491	2
ENSMUSG00000079499	2
ENSMUSG00000079562	2
ENSMUSG00000079625	2
ENSMUSG00000079659	2
ENSMUSG00000079671	2
ENSMUSG00000079834	2
ENSMUSG00000082292	2
ENSMUSG00000083307	2
ENSMUSG00000083822	2
ENSMUSG00000085156	2
ENSMUSG00000085295	2
ENSMUSG00000085337	2
ENSMUSG00000085399	2
ENSMUSG00000085438	2
ENSMUSG00000085498	2
ENSMUSG00000085687	2
ENSMUSG00000085786	2
ENSMUSG00000085840	2
ENSMUSG00000085894	2
ENSMUSG00000085939	2
ENSMUSG00000086150	2
ENSMUSG00000086507	2
ENSMUSG00000086712	2
ENSMUSG00000086742	2
ENSMUSG00000086763	2
ENSMUSG00000087128	2
ENSMUSG00000087150	2
ENSMUSG00000087362	2
ENSMUSG00000087366	2
ENSMUSG00000089672	2
ENSMUSG00000089706	2
ENSMUSG00000089762	2
ENSMUSG00000089844	2
ENSMUSG00000089872	2
ENSMUSG00000089911	2
ENSMUSG00000090137	2
ENSMUSG00000090230	2
ENSMUSG00000090231	2
ENSMUSG00000090272	2
ENSMUSG00000090307	2
ENSMUSG00000090399	2
ENSMUSG00000090523	2
ENSMUSG00000090576	2
ENSMUSG00000090942	2
ENSMUSG00000090946	2
ENSMUSG00000090958	2
ENSMUSG00000091264	2
ENSMUSG00000091337	2
ENSMUSG00000091549	2
ENSMUSG00000091649	2
ENSMUSG00000092060	2
ENSMUSG00000092517	2
ENSMUSG00000092528	2
ENSMUSG00000092741	2
ENSMUSG00000093661	2
ENSMUSG00000093674	2
ENSMUSG00000093677	2
ENSMUSG00000093765	2
ENSMUSG00000094114	2
ENSMUSG00000094724	2
ENSMUSG00000095061	2
ENSMUSG00000095609	2
ENSMUSG00000095687	2
ENSMUSG00000095930	2
ENSMUSG00000096140	2
ENSMUSG00000096188	2
ENSMUSG00000096472	2
ENSMUSG00000096727	2
ENSMUSG00000096917	2
ENSMUSG00000096971	2
ENSMUSG00000097004	2
ENSMUSG00000097184	2
ENSMUSG00000097313	2
ENSMUSG00000097328	2
ENSMUSG00000097347	2
ENSMUSG00000097357	2
ENSMUSG00000097471	2
ENSMUSG00000097616	2
ENSMUSG00000097993	2
ENSMUSG00000098098	2
ENSMUSG00000098557	2
ENSMUSG00000099757	2
ENSMUSG00000099760	2
ENSMUSG00000100548	2
ENSMUSG00000100750	2
ENSMUSG00000101389	2
ENSMUSG00000101698	2
ENSMUSG00000102644	2
ENSMUSG00000102712	2
ENSMUSG00000102715	2
ENSMUSG00000102752	2
ENSMUSG00000102889	2
ENSMUSG00000102895	2
ENSMUSG00000103039	2
ENSMUSG00000103219	2
ENSMUSG00000103276	2
ENSMUSG00000103473	2
ENSMUSG00000103547	2
ENSMUSG00000103847	2
ENSMUSG00000103973	2
ENSMUSG00000104068	2
ENSMUSG00000104164	2
ENSMUSG00000104183	2
ENSMUSG00000104222	2
ENSMUSG00000104394	2
ENSMUSG00000104435	2
ENSMUSG00000000359	3
