gene	cluster
ENSMUSG00000020368	2
ENSMUSG00000020388	2
ENSMUSG00000020400	2
ENSMUSG00000020422	2
ENSMUSG00000020456	2
ENSMUSG00000020458	2
ENSMUSG00000020572	2
ENSMUSG00000020577	2
ENSMUSG00000020589	2
ENSMUSG00000020592	2
ENSMUSG00000020620	2
ENSMUSG00000020681	2
ENSMUSG00000020806	2
ENSMUSG00000020817	2
ENSMUSG00000020823	2
ENSMUSG00000020844	2
ENSMUSG00000020865	2
ENSMUSG00000020901	2
ENSMUSG00000021003	2
ENSMUSG00000021038	2
ENSMUSG00000021065	2
ENSMUSG00000021094	2
ENSMUSG00000021109	2
ENSMUSG00000021114	2
ENSMUSG00000021133	2
ENSMUSG00000021190	2
ENSMUSG00000021211	2
ENSMUSG00000021242	2
ENSMUSG00000021273	2
ENSMUSG00000021275	2
ENSMUSG00000021306	2
ENSMUSG00000021360	2
ENSMUSG00000021423	2
ENSMUSG00000021451	2
ENSMUSG00000021458	2
ENSMUSG00000021477	2
ENSMUSG00000021504	2
ENSMUSG00000021552	2
ENSMUSG00000021591	2
ENSMUSG00000021608	2
ENSMUSG00000021614	2
ENSMUSG00000021624	2
ENSMUSG00000021665	2
ENSMUSG00000021666	2
ENSMUSG00000021670	2
ENSMUSG00000021696	2
ENSMUSG00000021701	2
ENSMUSG00000021756	2
ENSMUSG00000021770	2
ENSMUSG00000021876	2
ENSMUSG00000021886	2
ENSMUSG00000021904	2
ENSMUSG00000021939	2
ENSMUSG00000021957	2
ENSMUSG00000021978	2
ENSMUSG00000021996	2
ENSMUSG00000022018	2
ENSMUSG00000022040	2
ENSMUSG00000022075	2
ENSMUSG00000022102	2
ENSMUSG00000022106	2
ENSMUSG00000022126	2
ENSMUSG00000022139	2
ENSMUSG00000022148	2
ENSMUSG00000022220	2
ENSMUSG00000022221	2
ENSMUSG00000022246	2
ENSMUSG00000022265	2
ENSMUSG00000022272	2
ENSMUSG00000022351	2
ENSMUSG00000022358	2
ENSMUSG00000022389	2
ENSMUSG00000022415	2
ENSMUSG00000022436	2
ENSMUSG00000022463	2
ENSMUSG00000022474	2
ENSMUSG00000022526	2
ENSMUSG00000022564	2
ENSMUSG00000022607	2
ENSMUSG00000022636	2
ENSMUSG00000022661	2
ENSMUSG00000022665	2
ENSMUSG00000022667	2
ENSMUSG00000022684	2
ENSMUSG00000022793	2
ENSMUSG00000022816	2
ENSMUSG00000022817	2
ENSMUSG00000022848	2
ENSMUSG00000022901	2
ENSMUSG00000022946	2
ENSMUSG00000022965	2
ENSMUSG00000022969	2
ENSMUSG00000023030	2
ENSMUSG00000023048	2
ENSMUSG00000023259	2
ENSMUSG00000023349	2
ENSMUSG00000023353	2
ENSMUSG00000023460	2
ENSMUSG00000023473	2
ENSMUSG00000023830	2
ENSMUSG00000023832	2
ENSMUSG00000023861	2
ENSMUSG00000023913	2
ENSMUSG00000023915	2
ENSMUSG00000023961	2
ENSMUSG00000023990	2
ENSMUSG00000023992	2
ENSMUSG00000024053	2
ENSMUSG00000024066	2
ENSMUSG00000024121	2
ENSMUSG00000024130	2
ENSMUSG00000024140	2
ENSMUSG00000024150	2
ENSMUSG00000024164	2
ENSMUSG00000024187	2
ENSMUSG00000024190	2
ENSMUSG00000024270	2
ENSMUSG00000024277	2
ENSMUSG00000024308	2
ENSMUSG00000024330	2
ENSMUSG00000024349	2
ENSMUSG00000024378	2
ENSMUSG00000024381	2
ENSMUSG00000024480	2
ENSMUSG00000024529	2
ENSMUSG00000024576	2
ENSMUSG00000024589	2
ENSMUSG00000024613	2
ENSMUSG00000024621	2
ENSMUSG00000024654	2
ENSMUSG00000024661	2
ENSMUSG00000024665	2
ENSMUSG00000024672	2
ENSMUSG00000024679	2
ENSMUSG00000024687	2
ENSMUSG00000024781	2
ENSMUSG00000024799	2
ENSMUSG00000024887	2
ENSMUSG00000024896	2
ENSMUSG00000024899	2
ENSMUSG00000024913	2
ENSMUSG00000024940	2
ENSMUSG00000024941	2
ENSMUSG00000024947	2
ENSMUSG00000024982	2
ENSMUSG00000025025	2
ENSMUSG00000025037	2
ENSMUSG00000025044	2
ENSMUSG00000025151	2
ENSMUSG00000025154	2
ENSMUSG00000025178	2
ENSMUSG00000025232	2
ENSMUSG00000025278	2
ENSMUSG00000025314	2
ENSMUSG00000025351	2
ENSMUSG00000025355	2
ENSMUSG00000025366	2
ENSMUSG00000025372	2
ENSMUSG00000025473	2
ENSMUSG00000025511	2
ENSMUSG00000025575	2
ENSMUSG00000025579	2
ENSMUSG00000025586	2
ENSMUSG00000025730	2
ENSMUSG00000025743	2
ENSMUSG00000025764	2
ENSMUSG00000025810	2
ENSMUSG00000025854	2
ENSMUSG00000025856	2
ENSMUSG00000025877	2
ENSMUSG00000025969	2
ENSMUSG00000025986	2
ENSMUSG00000025993	2
ENSMUSG00000026031	2
ENSMUSG00000026074	2
ENSMUSG00000026077	2
ENSMUSG00000026112	2
ENSMUSG00000026126	2
ENSMUSG00000026135	2
ENSMUSG00000026159	2
ENSMUSG00000026176	2
ENSMUSG00000026177	2
ENSMUSG00000026193	2
ENSMUSG00000026222	2
ENSMUSG00000026228	2
ENSMUSG00000026246	2
ENSMUSG00000026277	2
ENSMUSG00000026278	2
ENSMUSG00000026279	2
ENSMUSG00000026303	2
ENSMUSG00000026307	2
ENSMUSG00000026315	2
ENSMUSG00000026335	2
ENSMUSG00000026358	2
ENSMUSG00000026385	2
ENSMUSG00000026389	2
ENSMUSG00000026404	2
ENSMUSG00000026421	2
ENSMUSG00000026437	2
ENSMUSG00000026471	2
ENSMUSG00000026478	2
ENSMUSG00000026499	2
ENSMUSG00000026536	2
ENSMUSG00000026603	2
ENSMUSG00000026627	2
ENSMUSG00000026664	2
ENSMUSG00000026672	2
ENSMUSG00000026764	2
ENSMUSG00000026796	2
ENSMUSG00000026814	2
ENSMUSG00000026853	2
ENSMUSG00000026856	2
ENSMUSG00000026879	2
ENSMUSG00000026880	2
ENSMUSG00000026893	2
ENSMUSG00000026980	2
ENSMUSG00000026986	2
ENSMUSG00000027087	2
ENSMUSG00000027175	2
ENSMUSG00000027187	2
ENSMUSG00000027199	2
ENSMUSG00000027327	2
ENSMUSG00000027332	2
ENSMUSG00000027398	2
ENSMUSG00000027406	2
ENSMUSG00000027422	2
ENSMUSG00000027435	2
ENSMUSG00000027483	2
ENSMUSG00000027514	2
ENSMUSG00000027533	2
ENSMUSG00000027544	2
ENSMUSG00000027555	2
ENSMUSG00000027605	2
ENSMUSG00000027611	2
ENSMUSG00000027678	2
ENSMUSG00000027737	2
ENSMUSG00000027848	2
ENSMUSG00000027952	2
ENSMUSG00000027962	2
ENSMUSG00000028041	2
ENSMUSG00000028042	2
ENSMUSG00000028049	2
ENSMUSG00000028076	2
ENSMUSG00000028080	2
ENSMUSG00000028082	2
ENSMUSG00000028108	2
ENSMUSG00000028111	2
ENSMUSG00000028136	2
ENSMUSG00000028197	2
ENSMUSG00000028245	2
ENSMUSG00000028268	2
ENSMUSG00000028270	2
ENSMUSG00000028278	2
ENSMUSG00000028300	2
ENSMUSG00000028327	2
ENSMUSG00000028347	2
ENSMUSG00000028378	2
ENSMUSG00000028517	2
ENSMUSG00000028599	2
ENSMUSG00000028607	2
ENSMUSG00000028641	2
ENSMUSG00000028646	2
ENSMUSG00000028691	2
ENSMUSG00000028744	2
ENSMUSG00000028803	2
ENSMUSG00000028885	2
ENSMUSG00000028917	2
ENSMUSG00000028931	2
ENSMUSG00000028937	2
ENSMUSG00000028957	2
ENSMUSG00000028970	2
ENSMUSG00000028980	2
ENSMUSG00000029007	2
ENSMUSG00000029009	2
ENSMUSG00000029059	2
ENSMUSG00000029082	2
ENSMUSG00000029090	2
ENSMUSG00000029103	2
ENSMUSG00000029163	2
ENSMUSG00000029189	2
ENSMUSG00000029207	2
ENSMUSG00000029249	2
ENSMUSG00000029304	2
ENSMUSG00000029330	2
ENSMUSG00000029394	2
ENSMUSG00000029401	2
ENSMUSG00000029455	2
ENSMUSG00000029470	2
ENSMUSG00000029484	2
ENSMUSG00000029490	2
ENSMUSG00000029560	2
ENSMUSG00000029561	2
ENSMUSG00000029598	2
ENSMUSG00000029608	2
ENSMUSG00000029640	2
ENSMUSG00000029650	2
ENSMUSG00000029674	2
ENSMUSG00000029705	2
ENSMUSG00000029723	2
ENSMUSG00000029762	2
ENSMUSG00000029776	2
ENSMUSG00000029802	2
ENSMUSG00000029816	2
ENSMUSG00000029819	2
ENSMUSG00000029822	2
ENSMUSG00000029919	2
ENSMUSG00000029925	2
ENSMUSG00000029994	2
ENSMUSG00000029998	2
ENSMUSG00000030064	2
ENSMUSG00000030084	2
ENSMUSG00000030088	2
ENSMUSG00000030094	2
ENSMUSG00000030095	2
ENSMUSG00000030102	2
ENSMUSG00000030104	2
ENSMUSG00000030105	2
ENSMUSG00000030123	2
ENSMUSG00000030126	2
ENSMUSG00000030142	2
ENSMUSG00000030144	2
ENSMUSG00000030157	2
ENSMUSG00000030161	2
ENSMUSG00000030162	2
ENSMUSG00000030189	2
ENSMUSG00000030246	2
ENSMUSG00000030256	2
ENSMUSG00000030259	2
ENSMUSG00000030284	2
ENSMUSG00000030287	2
ENSMUSG00000030329	2
ENSMUSG00000030433	2
ENSMUSG00000030545	2
ENSMUSG00000030546	2
ENSMUSG00000030577	2
ENSMUSG00000030605	2
ENSMUSG00000030695	2
ENSMUSG00000030751	2
ENSMUSG00000030754	2
ENSMUSG00000030760	2
ENSMUSG00000030786	2
ENSMUSG00000030805	2
ENSMUSG00000030824	2
ENSMUSG00000030826	2
ENSMUSG00000030842	2
ENSMUSG00000030844	2
ENSMUSG00000030847	2
ENSMUSG00000030872	2
ENSMUSG00000030876	2
ENSMUSG00000030956	2
ENSMUSG00000030980	2
ENSMUSG00000031098	2
ENSMUSG00000031149	2
ENSMUSG00000031266	2
ENSMUSG00000031304	2
ENSMUSG00000031349	2
ENSMUSG00000031392	2
ENSMUSG00000031438	2
ENSMUSG00000031442	2
ENSMUSG00000031447	2
ENSMUSG00000031453	2
ENSMUSG00000031506	2
ENSMUSG00000031511	2
ENSMUSG00000031555	2
ENSMUSG00000031563	2
ENSMUSG00000031604	2
ENSMUSG00000031722	2
ENSMUSG00000031740	2
ENSMUSG00000031749	2
ENSMUSG00000031782	2
ENSMUSG00000031803	2
ENSMUSG00000031805	2
ENSMUSG00000031808	2
ENSMUSG00000031824	2
ENSMUSG00000031834	2
ENSMUSG00000031875	2
ENSMUSG00000031924	2
ENSMUSG00000031925	2
ENSMUSG00000031958	2
ENSMUSG00000031983	2
ENSMUSG00000031995	2
ENSMUSG00000032018	2
ENSMUSG00000032120	2
ENSMUSG00000032122	2
ENSMUSG00000032131	2
ENSMUSG00000032193	2
ENSMUSG00000032271	2
ENSMUSG00000032280	2
ENSMUSG00000032320	2
ENSMUSG00000032322	2
ENSMUSG00000032324	2
ENSMUSG00000032342	2
ENSMUSG00000032359	2
ENSMUSG00000032375	2
ENSMUSG00000032377	2
ENSMUSG00000032418	2
ENSMUSG00000032436	2
ENSMUSG00000032470	2
ENSMUSG00000032496	2
ENSMUSG00000032513	2
ENSMUSG00000032561	2
ENSMUSG00000032598	2
ENSMUSG00000032643	2
ENSMUSG00000032657	2
ENSMUSG00000032718	2
ENSMUSG00000032737	2
ENSMUSG00000032741	2
ENSMUSG00000032754	2
ENSMUSG00000032788	2
ENSMUSG00000032812	2
ENSMUSG00000032860	2
ENSMUSG00000032911	2
ENSMUSG00000033022	2
ENSMUSG00000033066	2
ENSMUSG00000033082	2
ENSMUSG00000033192	2
ENSMUSG00000033207	2
ENSMUSG00000033213	2
ENSMUSG00000033287	2
ENSMUSG00000033416	2
ENSMUSG00000033417	2
ENSMUSG00000033446	2
ENSMUSG00000033470	2
ENSMUSG00000033526	2
ENSMUSG00000033565	2
ENSMUSG00000033610	2
ENSMUSG00000033685	2
ENSMUSG00000033721	2
ENSMUSG00000033777	2
ENSMUSG00000033871	2
ENSMUSG00000033880	2
ENSMUSG00000033949	2
ENSMUSG00000034041	2
ENSMUSG00000034157	2
ENSMUSG00000034187	2
ENSMUSG00000034220	2
ENSMUSG00000034247	2
ENSMUSG00000034254	2
ENSMUSG00000034265	2
ENSMUSG00000034266	2
ENSMUSG00000034312	2
ENSMUSG00000034361	2
ENSMUSG00000034394	2
ENSMUSG00000034422	2
ENSMUSG00000034557	2
ENSMUSG00000034591	2
ENSMUSG00000034593	2
ENSMUSG00000034612	2
ENSMUSG00000034647	2
ENSMUSG00000034652	2
ENSMUSG00000034708	2
ENSMUSG00000034751	2
ENSMUSG00000034781	2
ENSMUSG00000034799	2
ENSMUSG00000034854	2
ENSMUSG00000034875	2
ENSMUSG00000034917	2
ENSMUSG00000034926	2
ENSMUSG00000034993	2
ENSMUSG00000035064	2
ENSMUSG00000035158	2
ENSMUSG00000035164	2
ENSMUSG00000035168	2
ENSMUSG00000035208	2
ENSMUSG00000035268	2
ENSMUSG00000035273	2
ENSMUSG00000035441	2
ENSMUSG00000035473	2
ENSMUSG00000035493	2
ENSMUSG00000035547	2
ENSMUSG00000035673	2
ENSMUSG00000035863	2
ENSMUSG00000035891	2
ENSMUSG00000035929	2
ENSMUSG00000035953	2
ENSMUSG00000036053	2
ENSMUSG00000036078	2
ENSMUSG00000036086	2
ENSMUSG00000036093	2
ENSMUSG00000036098	2
ENSMUSG00000036099	2
ENSMUSG00000036155	2
ENSMUSG00000036241	2
ENSMUSG00000036330	2
ENSMUSG00000036377	2
ENSMUSG00000036390	2
ENSMUSG00000036402	2
ENSMUSG00000036442	2
ENSMUSG00000036478	2
ENSMUSG00000036545	2
ENSMUSG00000036560	2
ENSMUSG00000036599	2
ENSMUSG00000036622	2
ENSMUSG00000036707	2
ENSMUSG00000036718	2
ENSMUSG00000036820	2
ENSMUSG00000036887	2
ENSMUSG00000036894	2
ENSMUSG00000036896	2
ENSMUSG00000036905	2
ENSMUSG00000036908	2
ENSMUSG00000036918	2
ENSMUSG00000037012	2
ENSMUSG00000037095	2
ENSMUSG00000037148	2
ENSMUSG00000037172	2
ENSMUSG00000037306	2
ENSMUSG00000037321	2
ENSMUSG00000037326	2
ENSMUSG00000037337	2
ENSMUSG00000037366	2
ENSMUSG00000037370	2
ENSMUSG00000037405	2
ENSMUSG00000037419	2
ENSMUSG00000037553	2
ENSMUSG00000037661	2
ENSMUSG00000037679	2
ENSMUSG00000037706	2
ENSMUSG00000037759	2
ENSMUSG00000037762	2
ENSMUSG00000037826	2
ENSMUSG00000037936	2
ENSMUSG00000037966	2
ENSMUSG00000037999	2
ENSMUSG00000038014	2
ENSMUSG00000038147	2
ENSMUSG00000038156	2
ENSMUSG00000038179	2
ENSMUSG00000038280	2
ENSMUSG00000038332	2
ENSMUSG00000038366	2
ENSMUSG00000038371	2
ENSMUSG00000038384	2
ENSMUSG00000038387	2
ENSMUSG00000038400	2
ENSMUSG00000038517	2
ENSMUSG00000038543	2
ENSMUSG00000038594	2
ENSMUSG00000038615	2
ENSMUSG00000038642	2
ENSMUSG00000038658	2
ENSMUSG00000038692	2
ENSMUSG00000038708	2
ENSMUSG00000038712	2
ENSMUSG00000038721	2
ENSMUSG00000038733	2
ENSMUSG00000038775	2
ENSMUSG00000038776	2
ENSMUSG00000038780	2
ENSMUSG00000038843	2
ENSMUSG00000038872	2
ENSMUSG00000038910	2
ENSMUSG00000038976	2
ENSMUSG00000039007	2
ENSMUSG00000039062	2
ENSMUSG00000039168	2
ENSMUSG00000039202	2
ENSMUSG00000039206	2
ENSMUSG00000039208	2
ENSMUSG00000039316	2
ENSMUSG00000039372	2
ENSMUSG00000039395	2
ENSMUSG00000039474	2
ENSMUSG00000039515	2
ENSMUSG00000039616	2
ENSMUSG00000039682	2
ENSMUSG00000039699	2
ENSMUSG00000039716	2
ENSMUSG00000039741	2
ENSMUSG00000039745	2
ENSMUSG00000039765	2
ENSMUSG00000039813	2
ENSMUSG00000039899	2
ENSMUSG00000039911	2
ENSMUSG00000039997	2
ENSMUSG00000040007	2
ENSMUSG00000040033	2
ENSMUSG00000040102	2
ENSMUSG00000040209	2
ENSMUSG00000040249	2
ENSMUSG00000040264	2
ENSMUSG00000040327	2
ENSMUSG00000040479	2
ENSMUSG00000040483	2
ENSMUSG00000040511	2
ENSMUSG00000040552	2
ENSMUSG00000040562	2
ENSMUSG00000040584	2
ENSMUSG00000040613	2
ENSMUSG00000040713	2
ENSMUSG00000040722	2
ENSMUSG00000040751	2
ENSMUSG00000040761	2
ENSMUSG00000040907	2
ENSMUSG00000040997	2
ENSMUSG00000041075	2
ENSMUSG00000041202	2
ENSMUSG00000041264	2
ENSMUSG00000041481	2
ENSMUSG00000041642	2
ENSMUSG00000041695	2
ENSMUSG00000041736	2
ENSMUSG00000041801	2
ENSMUSG00000041870	2
ENSMUSG00000041939	2
ENSMUSG00000041957	2
ENSMUSG00000041961	2
ENSMUSG00000042121	2
ENSMUSG00000042190	2
ENSMUSG00000042272	2
ENSMUSG00000042284	2
ENSMUSG00000042333	2
ENSMUSG00000042349	2
ENSMUSG00000042439	2
ENSMUSG00000042492	2
ENSMUSG00000042644	2
ENSMUSG00000043017	2
ENSMUSG00000043263	2
ENSMUSG00000043300	2
ENSMUSG00000043535	2
ENSMUSG00000043740	2
ENSMUSG00000043795	2
ENSMUSG00000043822	2
ENSMUSG00000043832	2
ENSMUSG00000043895	2
ENSMUSG00000043953	2
ENSMUSG00000043991	2
ENSMUSG00000044080	2
ENSMUSG00000044252	2
ENSMUSG00000044367	2
ENSMUSG00000044468	2
ENSMUSG00000044583	2
ENSMUSG00000044768	2
ENSMUSG00000044827	2
ENSMUSG00000044986	2
ENSMUSG00000045287	2
ENSMUSG00000045312	2
ENSMUSG00000045404	2
ENSMUSG00000045441	2
ENSMUSG00000045763	2
ENSMUSG00000045975	2
ENSMUSG00000046027	2
ENSMUSG00000046079	2
ENSMUSG00000046688	2
ENSMUSG00000046718	2
ENSMUSG00000046727	2
ENSMUSG00000046805	2
ENSMUSG00000046841	2
ENSMUSG00000046879	2
ENSMUSG00000046997	2
ENSMUSG00000047250	2
ENSMUSG00000047592	2
ENSMUSG00000047731	2
ENSMUSG00000047843	2
ENSMUSG00000048027	2
ENSMUSG00000048126	2
ENSMUSG00000048142	2
ENSMUSG00000048442	2
ENSMUSG00000048480	2
ENSMUSG00000048497	2
ENSMUSG00000048612	2
ENSMUSG00000048677	2
ENSMUSG00000048756	2
ENSMUSG00000049191	2
ENSMUSG00000049327	2
ENSMUSG00000049409	2
ENSMUSG00000049422	2
ENSMUSG00000049580	2
ENSMUSG00000049588	2
ENSMUSG00000049723	2
ENSMUSG00000049744	2
ENSMUSG00000049807	2
ENSMUSG00000049871	2
ENSMUSG00000050390	2
ENSMUSG00000050463	2
ENSMUSG00000050592	2
ENSMUSG00000050697	2
ENSMUSG00000050708	2
ENSMUSG00000050737	2
ENSMUSG00000050777	2
ENSMUSG00000050856	2
ENSMUSG00000050957	2
ENSMUSG00000050967	2
ENSMUSG00000051043	2
ENSMUSG00000051169	2
ENSMUSG00000051343	2
ENSMUSG00000051748	2
ENSMUSG00000051864	2
ENSMUSG00000052056	2
ENSMUSG00000052102	2
ENSMUSG00000052160	2
ENSMUSG00000052270	2
ENSMUSG00000052459	2
ENSMUSG00000052477	2
ENSMUSG00000052632	2
ENSMUSG00000052776	2
ENSMUSG00000052889	2
ENSMUSG00000053063	2
ENSMUSG00000053175	2
ENSMUSG00000053318	2
ENSMUSG00000053477	2
ENSMUSG00000053716	2
ENSMUSG00000053835	2
ENSMUSG00000054008	2
ENSMUSG00000054072	2
ENSMUSG00000054342	2
ENSMUSG00000054428	2
ENSMUSG00000054452	2
ENSMUSG00000054619	2
ENSMUSG00000054855	2
ENSMUSG00000055013	2
ENSMUSG00000055172	2
ENSMUSG00000055407	2
ENSMUSG00000055538	2
ENSMUSG00000055866	2
ENSMUSG00000056054	2
ENSMUSG00000056116	2
ENSMUSG00000056153	2
ENSMUSG00000056234	2
ENSMUSG00000056501	2
ENSMUSG00000056529	2
ENSMUSG00000056952	2
ENSMUSG00000057137	2
ENSMUSG00000057191	2
ENSMUSG00000057193	2
ENSMUSG00000057329	2
ENSMUSG00000057530	2
ENSMUSG00000057531	2
ENSMUSG00000057554	2
ENSMUSG00000057561	2
ENSMUSG00000057789	2
ENSMUSG00000057948	2
ENSMUSG00000058135	2
ENSMUSG00000058258	2
ENSMUSG00000058290	2
ENSMUSG00000058435	2
ENSMUSG00000058454	2
ENSMUSG00000058655	2
ENSMUSG00000058794	2
ENSMUSG00000058818	2
ENSMUSG00000059089	2
ENSMUSG00000059325	2
ENSMUSG00000059588	2
ENSMUSG00000059606	2
ENSMUSG00000059714	2
ENSMUSG00000059743	2
ENSMUSG00000059824	2
ENSMUSG00000060002	2
ENSMUSG00000060550	2
ENSMUSG00000060591	2
ENSMUSG00000060671	2
ENSMUSG00000060802	2
ENSMUSG00000061132	2
ENSMUSG00000061175	2
ENSMUSG00000061232	2
ENSMUSG00000061451	2
ENSMUSG00000061666	2
ENSMUSG00000061815	2
ENSMUSG00000062312	2
ENSMUSG00000062373	2
ENSMUSG00000062464	2
ENSMUSG00000062515	2
ENSMUSG00000063060	2
ENSMUSG00000063524	2
ENSMUSG00000063600	2
ENSMUSG00000064246	2
ENSMUSG00000064254	2
ENSMUSG00000064289	2
ENSMUSG00000066150	2
ENSMUSG00000066152	2
ENSMUSG00000066640	2
ENSMUSG00000066861	2
ENSMUSG00000066877	2
ENSMUSG00000067212	2
ENSMUSG00000067591	2
ENSMUSG00000067714	2
ENSMUSG00000067851	2
ENSMUSG00000068220	2
ENSMUSG00000068551	2
ENSMUSG00000068742	2
ENSMUSG00000068923	2
ENSMUSG00000069515	2
ENSMUSG00000069516	2
ENSMUSG00000069662	2
ENSMUSG00000069792	2
ENSMUSG00000070000	2
ENSMUSG00000070031	2
ENSMUSG00000070056	2
ENSMUSG00000070427	2
ENSMUSG00000070639	2
ENSMUSG00000070780	2
ENSMUSG00000070803	2
ENSMUSG00000071037	2
ENSMUSG00000071711	2
ENSMUSG00000071847	2
ENSMUSG00000072621	2
ENSMUSG00000072812	2
ENSMUSG00000073409	2
ENSMUSG00000073411	2
ENSMUSG00000073418	2
ENSMUSG00000073420	2
ENSMUSG00000073489	2
ENSMUSG00000073555	2
ENSMUSG00000073643	2
ENSMUSG00000073889	2
ENSMUSG00000074151	2
ENSMUSG00000074272	2
ENSMUSG00000074305	2
ENSMUSG00000074582	2
ENSMUSG00000074604	2
ENSMUSG00000074622	2
ENSMUSG00000074785	2
ENSMUSG00000074916	2
ENSMUSG00000074994	2
ENSMUSG00000075010	2
ENSMUSG00000075703	2
ENSMUSG00000076441	2
ENSMUSG00000078122	2
ENSMUSG00000078137	2
ENSMUSG00000078903	2
ENSMUSG00000078908	2
ENSMUSG00000078920	2
ENSMUSG00000079037	2
ENSMUSG00000079190	2
ENSMUSG00000079227	2
ENSMUSG00000079316	2
ENSMUSG00000079362	2
ENSMUSG00000079419	2
ENSMUSG00000079442	2
ENSMUSG00000079491	2
ENSMUSG00000079499	2
ENSMUSG00000079562	2
ENSMUSG00000079808	2
ENSMUSG00000079834	2
ENSMUSG00000081534	2
ENSMUSG00000082292	2
ENSMUSG00000083822	2
ENSMUSG00000085289	2
ENSMUSG00000085295	2
ENSMUSG00000085977	2
ENSMUSG00000089942	2
ENSMUSG00000090176	2
ENSMUSG00000090272	2
ENSMUSG00000090399	2
ENSMUSG00000090523	2
ENSMUSG00000090942	2
ENSMUSG00000090946	2
ENSMUSG00000092618	2
ENSMUSG00000093661	2
ENSMUSG00000093930	2
ENSMUSG00000095930	2
ENSMUSG00000096606	2
ENSMUSG00000096727	2
ENSMUSG00000097242	2
ENSMUSG00000097474	2
ENSMUSG00000097715	2
ENSMUSG00000097816	2
ENSMUSG00000097993	2
ENSMUSG00000098489	2
ENSMUSG00000099375	2
ENSMUSG00000099760	2
ENSMUSG00000102715	2
ENSMUSG00000102919	2
ENSMUSG00000104068	2
ENSMUSG00000104164	2
